#PWDR MnO2_Unmilled_Air_InitialScan.xrdml Scan 1 Peak List 
#wavelength =   1.540600
#      pos        dsp        esd          int        esd        sig        gam       FWHM
   53.4440    1.71307    0.00000       573.00       0.00    0.00010    0.00000    0.00000 
   53.4702    1.71229    0.00000       644.00       0.00    0.00010    0.00000    0.00000 
   53.5228    1.71073    0.00000       588.00       0.00    0.00010    0.00000    0.00000 
   53.5490    1.70995    0.00000       620.00       0.00    0.00010    0.00000    0.00000 
   53.5753    1.70918    0.00000       596.00       0.00    0.00010    0.00000    0.00000 
   53.6147    1.70801    0.00000       598.00       0.00    0.00010    0.00000    0.00000 
   53.6409    1.70724    0.00000       623.00       0.00    0.00010    0.00000    0.00000 
   53.6803    1.70608    0.00000       590.00       0.00    0.00010    0.00000    0.00000 
   53.7066    1.70531    0.00000       576.00       0.00    0.00010    0.00000    0.00000 
   53.7460    1.70415    0.00000       617.00       0.00    0.00010    0.00000    0.00000 
   53.7985    1.70261    0.00000       605.00       0.00    0.00010    0.00000    0.00000 
   53.8379    1.70146    0.00000       598.00       0.00    0.00010    0.00000    0.00000 
   53.8641    1.70069    0.00000       583.00       0.00    0.00010    0.00000    0.00000 
   53.9035    1.69954    0.00000       619.00       0.00    0.00010    0.00000    0.00000 
   53.9298    1.69877    0.00000       620.00       0.00    0.00010    0.00000    0.00000 
   53.9954    1.69686    0.00000       596.00       0.00    0.00010    0.00000    0.00000 
   54.0217    1.69610    0.00000       609.00       0.00    0.00010    0.00000    0.00000 
   54.0742    1.69458    0.00000       624.00       0.00    0.00010    0.00000    0.00000 
   54.1136    1.69344    0.00000       588.00       0.00    0.00010    0.00000    0.00000 
   54.1661    1.69192    0.00000       589.00       0.00    0.00010    0.00000    0.00000 
   54.2055    1.69078    0.00000       596.00       0.00    0.00010    0.00000    0.00000 
   54.2318    1.69003    0.00000       611.00       0.00    0.00010    0.00000    0.00000 
   54.2712    1.68889    0.00000       620.00       0.00    0.00010    0.00000    0.00000 
   54.2974    1.68814    0.00000       617.00       0.00    0.00010    0.00000    0.00000 
   54.3237    1.68738    0.00000       578.00       0.00    0.00010    0.00000    0.00000 
   54.3500    1.68663    0.00000       613.00       0.00    0.00010    0.00000    0.00000 
   54.4025    1.68513    0.00000       616.00       0.00    0.00010    0.00000    0.00000 
   54.4419    1.68400    0.00000       600.00       0.00    0.00010    0.00000    0.00000 
   54.4681    1.68325    0.00000       576.00       0.00    0.00010    0.00000    0.00000 
   54.5075    1.68213    0.00000       613.00       0.00    0.00010    0.00000    0.00000 
   54.5600    1.68063    0.00000       602.00       0.00    0.00010    0.00000    0.00000 
   54.6126    1.67914    0.00000       613.00       0.00    0.00010    0.00000    0.00000 
   54.6651    1.67765    0.00000       602.00       0.00    0.00010    0.00000    0.00000 
   54.6913    1.67691    0.00000       617.00       0.00    0.00010    0.00000    0.00000 
   54.7307    1.67579    0.00000       613.00       0.00    0.00010    0.00000    0.00000 
   54.7570    1.67505    0.00000       644.00       0.00    0.00010    0.00000    0.00000 
   54.7964    1.67394    0.00000       620.00       0.00    0.00010    0.00000    0.00000 
   54.8489    1.67246    0.00000       629.00       0.00    0.00010    0.00000    0.00000 
   54.8883    1.67135    0.00000       603.00       0.00    0.00010    0.00000    0.00000 
   54.9146    1.67062    0.00000       599.00       0.00    0.00010    0.00000    0.00000 
   54.9408    1.66988    0.00000       592.00       0.00    0.00010    0.00000    0.00000 
   54.9671    1.66914    0.00000       584.00       0.00    0.00010    0.00000    0.00000 
   54.9933    1.66841    0.00000       619.00       0.00    0.00010    0.00000    0.00000 
   55.0327    1.66731    0.00000       583.00       0.00    0.00010    0.00000    0.00000 
   55.0853    1.66584    0.00000       621.00       0.00    0.00010    0.00000    0.00000 
   55.1640    1.66365    0.00000       641.00       0.00    0.00010    0.00000    0.00000 
   55.2034    1.66256    0.00000       587.00       0.00    0.00010    0.00000    0.00000 
   55.2559    1.66110    0.00000       634.00       0.00    0.00010    0.00000    0.00000 
   55.3479    1.65856    0.00000       633.00       0.00    0.00010    0.00000    0.00000 
   55.3873    1.65747    0.00000       619.00       0.00    0.00010    0.00000    0.00000 
   55.4266    1.65639    0.00000       588.00       0.00    0.00010    0.00000    0.00000 
   55.4660    1.65531    0.00000       605.00       0.00    0.00010    0.00000    0.00000 
   55.5054    1.65422    0.00000       605.00       0.00    0.00010    0.00000    0.00000 
   55.5317    1.65350    0.00000       596.00       0.00    0.00010    0.00000    0.00000 
   55.5842    1.65207    0.00000       607.00       0.00    0.00010    0.00000    0.00000 
   55.6499    1.65027    0.00000       666.00       0.00    0.00010    0.00000    0.00000 
   55.6761    1.64956    0.00000       618.00       0.00    0.00010    0.00000    0.00000 
   55.7024    1.64884    0.00000       571.00       0.00    0.00010    0.00000    0.00000 
   55.7418    1.64777    0.00000       634.00       0.00    0.00010    0.00000    0.00000 
   55.7812    1.64670    0.00000       604.00       0.00    0.00010    0.00000    0.00000 
   55.8337    1.64527    0.00000       606.00       0.00    0.00010    0.00000    0.00000 
   55.8731    1.64421    0.00000       622.00       0.00    0.00010    0.00000    0.00000 
   55.9256    1.64279    0.00000       612.00       0.00    0.00010    0.00000    0.00000 
   55.9781    1.64137    0.00000       666.00       0.00    0.00010    0.00000    0.00000 
   56.0044    1.64066    0.00000       592.00       0.00    0.00010    0.00000    0.00000 
   56.0438    1.63960    0.00000       612.00       0.00    0.00010    0.00000    0.00000 
   56.0832    1.63855    0.00000       657.00       0.00    0.00010    0.00000    0.00000 
   56.1488    1.63678    0.00000       640.00       0.00    0.00010    0.00000    0.00000 
   56.1751    1.63608    0.00000       628.00       0.00    0.00010    0.00000    0.00000 
   56.2145    1.63503    0.00000       659.00       0.00    0.00010    0.00000    0.00000 
   56.2407    1.63433    0.00000       627.00       0.00    0.00010    0.00000    0.00000 
   56.2670    1.63363    0.00000       662.00       0.00    0.00010    0.00000    0.00000 
   56.3195    1.63223    0.00000       645.00       0.00    0.00010    0.00000    0.00000 
   56.3458    1.63153    0.00000       664.00       0.00    0.00010    0.00000    0.00000 
   56.3852    1.63048    0.00000       675.00       0.00    0.00010    0.00000    0.00000 
   56.4377    1.62909    0.00000       730.00       0.00    0.00010    0.00000    0.00000 
   56.4902    1.62770    0.00000       781.00       0.00    0.00010    0.00000    0.00000 
   56.5427    1.62631    0.00000       843.00       0.00    0.00010    0.00000    0.00000 
   56.7134    1.62182    0.00000      2756.00       0.00    0.00010    0.00000    0.00000 
   56.7922    1.61976    0.00000      1633.00       0.00    0.00010    0.00000    0.00000 
   56.8185    1.61907    0.00000      1688.00       0.00    0.00010    0.00000    0.00000 
   56.8447    1.61839    0.00000      1766.00       0.00    0.00010    0.00000    0.00000 
   57.0023    1.61429    0.00000       798.00       0.00    0.00010    0.00000    0.00000 
   57.0679    1.61259    0.00000       772.00       0.00    0.00010    0.00000    0.00000 
   57.1730    1.60987    0.00000       652.00       0.00    0.00010    0.00000    0.00000 
   57.2255    1.60852    0.00000       677.00       0.00    0.00010    0.00000    0.00000 
   57.2911    1.60683    0.00000       647.00       0.00    0.00010    0.00000    0.00000 
   57.3305    1.60582    0.00000       662.00       0.00    0.00010    0.00000    0.00000 
   57.3568    1.60515    0.00000       639.00       0.00    0.00010    0.00000    0.00000 
   57.4224    1.60347    0.00000       614.00       0.00    0.00010    0.00000    0.00000 
   57.4618    1.60247    0.00000       606.00       0.00    0.00010    0.00000    0.00000 
   57.5406    1.60046    0.00000       654.00       0.00    0.00010    0.00000    0.00000 
   57.5800    1.59946    0.00000       596.00       0.00    0.00010    0.00000    0.00000 
   57.6063    1.59879    0.00000       595.00       0.00    0.00010    0.00000    0.00000 
   57.6325    1.59812    0.00000       627.00       0.00    0.00010    0.00000    0.00000 
   57.6719    1.59713    0.00000       609.00       0.00    0.00010    0.00000    0.00000 
   57.7113    1.59613    0.00000       610.00       0.00    0.00010    0.00000    0.00000 
   57.7507    1.59514    0.00000       657.00       0.00    0.00010    0.00000    0.00000 
   57.7901    1.59414    0.00000       639.00       0.00    0.00010    0.00000    0.00000 
   57.8426    1.59282    0.00000       591.00       0.00    0.00010    0.00000    0.00000 
   57.8689    1.59216    0.00000       641.00       0.00    0.00010    0.00000    0.00000 
   57.9214    1.59084    0.00000       655.00       0.00    0.00010    0.00000    0.00000 
   57.9739    1.58952    0.00000       613.00       0.00    0.00010    0.00000    0.00000 
   58.0527    1.58755    0.00000       637.00       0.00    0.00010    0.00000    0.00000 
   58.0921    1.58657    0.00000       638.00       0.00    0.00010    0.00000    0.00000 
   58.1577    1.58494    0.00000       637.00       0.00    0.00010    0.00000    0.00000 
   58.2103    1.58363    0.00000       619.00       0.00    0.00010    0.00000    0.00000 
   58.2628    1.58233    0.00000       630.00       0.00    0.00010    0.00000    0.00000 
   58.3153    1.58103    0.00000       604.00       0.00    0.00010    0.00000    0.00000 
   58.3547    1.58006    0.00000       619.00       0.00    0.00010    0.00000    0.00000 
   58.3810    1.57941    0.00000       618.00       0.00    0.00010    0.00000    0.00000 
   58.4203    1.57844    0.00000       620.00       0.00    0.00010    0.00000    0.00000 
   58.4729    1.57714    0.00000       606.00       0.00    0.00010    0.00000    0.00000 
   58.5123    1.57618    0.00000       584.00       0.00    0.00010    0.00000    0.00000 
   58.5648    1.57489    0.00000       638.00       0.00    0.00010    0.00000    0.00000 
   58.6042    1.57392    0.00000       650.00       0.00    0.00010    0.00000    0.00000 
   58.6436    1.57296    0.00000       644.00       0.00    0.00010    0.00000    0.00000 
   58.6698    1.57232    0.00000       614.00       0.00    0.00010    0.00000    0.00000 
   58.7092    1.57136    0.00000       632.00       0.00    0.00010    0.00000    0.00000 
   58.7355    1.57072    0.00000       623.00       0.00    0.00010    0.00000    0.00000 
   58.7749    1.56976    0.00000       603.00       0.00    0.00010    0.00000    0.00000 
   58.8011    1.56912    0.00000       627.00       0.00    0.00010    0.00000    0.00000 
   58.8668    1.56753    0.00000       657.00       0.00    0.00010    0.00000    0.00000 
   58.8930    1.56689    0.00000       676.00       0.00    0.00010    0.00000    0.00000 
   58.9324    1.56594    0.00000       611.00       0.00    0.00010    0.00000    0.00000 
   58.9849    1.56467    0.00000       630.00       0.00    0.00010    0.00000    0.00000 
   59.0243    1.56372    0.00000       635.00       0.00    0.00010    0.00000    0.00000 
   59.0637    1.56277    0.00000       633.00       0.00    0.00010    0.00000    0.00000 
   59.0900    1.56214    0.00000       640.00       0.00    0.00010    0.00000    0.00000 
   59.1425    1.56087    0.00000       657.00       0.00    0.00010    0.00000    0.00000 
   59.2082    1.55930    0.00000       681.00       0.00    0.00010    0.00000    0.00000 
   59.2476    1.55836    0.00000       736.00       0.00    0.00010    0.00000    0.00000 
   59.2869    1.55742    0.00000       720.00       0.00    0.00010    0.00000    0.00000 
   59.4182    1.55429    0.00000      1667.00       0.00    0.00010    0.00000    0.00000 
   59.5889    1.55024    0.00000      1222.00       0.00    0.00010    0.00000    0.00000 
   59.6677    1.54838    0.00000       772.00       0.00    0.00010    0.00000    0.00000 
   59.7071    1.54746    0.00000       674.00       0.00    0.00010    0.00000    0.00000 
   59.7334    1.54684    0.00000       674.00       0.00    0.00010    0.00000    0.00000 
   59.7990    1.54530    0.00000       669.00       0.00    0.00010    0.00000    0.00000 
   59.8253    1.54468    0.00000       628.00       0.00    0.00010    0.00000    0.00000 
   59.8647    1.54376    0.00000       643.00       0.00    0.00010    0.00000    0.00000 
   59.9172    1.54253    0.00000       617.00       0.00    0.00010    0.00000    0.00000 
   59.9566    1.54161    0.00000       648.00       0.00    0.00010    0.00000    0.00000 
   59.9829    1.54100    0.00000       608.00       0.00    0.00010    0.00000    0.00000 
   60.0091    1.54039    0.00000       613.00       0.00    0.00010    0.00000    0.00000 
   60.0485    1.53947    0.00000       629.00       0.00    0.00010    0.00000    0.00000 
   60.0879    1.53856    0.00000       618.00       0.00    0.00010    0.00000    0.00000 
   60.1273    1.53764    0.00000       603.00       0.00    0.00010    0.00000    0.00000 
   60.1535    1.53703    0.00000       648.00       0.00    0.00010    0.00000    0.00000 
   60.2192    1.53552    0.00000       610.00       0.00    0.00010    0.00000    0.00000 
   60.2586    1.53461    0.00000       587.00       0.00    0.00010    0.00000    0.00000 
   60.3111    1.53340    0.00000       593.00       0.00    0.00010    0.00000    0.00000 
   60.3374    1.53279    0.00000       642.00       0.00    0.00010    0.00000    0.00000 
   60.3768    1.53188    0.00000       603.00       0.00    0.00010    0.00000    0.00000 
   60.4030    1.53128    0.00000       599.00       0.00    0.00010    0.00000    0.00000 
   60.4293    1.53068    0.00000       595.00       0.00    0.00010    0.00000    0.00000 
   60.4687    1.52978    0.00000       599.00       0.00    0.00010    0.00000    0.00000 
   60.4949    1.52917    0.00000       607.00       0.00    0.00010    0.00000    0.00000 
   60.5343    1.52827    0.00000       594.00       0.00    0.00010    0.00000    0.00000 
   60.5606    1.52767    0.00000       612.00       0.00    0.00010    0.00000    0.00000 
   60.6131    1.52648    0.00000       602.00       0.00    0.00010    0.00000    0.00000 
   60.6394    1.52588    0.00000       596.00       0.00    0.00010    0.00000    0.00000 
   60.6656    1.52528    0.00000       592.00       0.00    0.00010    0.00000    0.00000 
   60.7050    1.52438    0.00000       599.00       0.00    0.00010    0.00000    0.00000 
   60.7313    1.52379    0.00000       602.00       0.00    0.00010    0.00000    0.00000 
   60.7575    1.52319    0.00000       597.00       0.00    0.00010    0.00000    0.00000 
   60.8363    1.52141    0.00000       604.00       0.00    0.00010    0.00000    0.00000 
   60.9151    1.51963    0.00000       613.00       0.00    0.00010    0.00000    0.00000 
   60.9939    1.51786    0.00000       613.00       0.00    0.00010    0.00000    0.00000 
   61.0333    1.51697    0.00000       609.00       0.00    0.00010    0.00000    0.00000 
   61.0858    1.51579    0.00000       587.00       0.00    0.00010    0.00000    0.00000 
   61.1383    1.51462    0.00000       574.00       0.00    0.00010    0.00000    0.00000 
   61.1777    1.51373    0.00000       611.00       0.00    0.00010    0.00000    0.00000 
   61.2302    1.51256    0.00000       630.00       0.00    0.00010    0.00000    0.00000 
   61.2827    1.51139    0.00000       597.00       0.00    0.00010    0.00000    0.00000 
   61.3221    1.51051    0.00000       612.00       0.00    0.00010    0.00000    0.00000 
   61.3615    1.50964    0.00000       556.00       0.00    0.00010    0.00000    0.00000 
   61.4009    1.50877    0.00000       588.00       0.00    0.00010    0.00000    0.00000 
   61.4272    1.50818    0.00000       579.00       0.00    0.00010    0.00000    0.00000 
   61.4666    1.50731    0.00000       609.00       0.00    0.00010    0.00000    0.00000 
   61.5191    1.50615    0.00000       574.00       0.00    0.00010    0.00000    0.00000 
   61.5716    1.50499    0.00000       620.00       0.00    0.00010    0.00000    0.00000 
   61.5979    1.50441    0.00000       601.00       0.00    0.00010    0.00000    0.00000 
   61.6635    1.50297    0.00000       617.00       0.00    0.00010    0.00000    0.00000 
   61.7292    1.50153    0.00000       583.00       0.00    0.00010    0.00000    0.00000 
   61.7948    1.50009    0.00000       602.00       0.00    0.00010    0.00000    0.00000 
   61.8605    1.49866    0.00000       606.00       0.00    0.00010    0.00000    0.00000 
   61.8999    1.49780    0.00000       628.00       0.00    0.00010    0.00000    0.00000 
   61.9393    1.49694    0.00000       581.00       0.00    0.00010    0.00000    0.00000 
   61.9918    1.49580    0.00000       602.00       0.00    0.00010    0.00000    0.00000 
   62.0706    1.49409    0.00000       590.00       0.00    0.00010    0.00000    0.00000 
   62.0968    1.49352    0.00000       579.00       0.00    0.00010    0.00000    0.00000 
   62.1493    1.49238    0.00000       629.00       0.00    0.00010    0.00000    0.00000 
   62.1756    1.49181    0.00000       596.00       0.00    0.00010    0.00000    0.00000 
   62.2019    1.49125    0.00000       600.00       0.00    0.00010    0.00000    0.00000 
   62.2281    1.49068    0.00000       586.00       0.00    0.00010    0.00000    0.00000 
   62.2675    1.48983    0.00000       612.00       0.00    0.00010    0.00000    0.00000 
   62.2938    1.48927    0.00000       562.00       0.00    0.00010    0.00000    0.00000 
   62.3332    1.48842    0.00000       629.00       0.00    0.00010    0.00000    0.00000 
   62.3726    1.48758    0.00000       636.00       0.00    0.00010    0.00000    0.00000 
   62.4513    1.48589    0.00000       593.00       0.00    0.00010    0.00000    0.00000 
   62.5170    1.48449    0.00000       600.00       0.00    0.00010    0.00000    0.00000 
   62.5564    1.48365    0.00000       584.00       0.00    0.00010    0.00000    0.00000 
   62.6089    1.48253    0.00000       581.00       0.00    0.00010    0.00000    0.00000 
   62.6614    1.48141    0.00000       592.00       0.00    0.00010    0.00000    0.00000 
   62.7008    1.48058    0.00000       576.00       0.00    0.00010    0.00000    0.00000 
   62.7271    1.48002    0.00000       605.00       0.00    0.00010    0.00000    0.00000 
   62.7665    1.47918    0.00000       599.00       0.00    0.00010    0.00000    0.00000 
   62.8321    1.47780    0.00000       575.00       0.00    0.00010    0.00000    0.00000 
   62.8846    1.47669    0.00000       597.00       0.00    0.00010    0.00000    0.00000 
   62.9109    1.47614    0.00000       623.00       0.00    0.00010    0.00000    0.00000 
   62.9503    1.47531    0.00000       592.00       0.00    0.00010    0.00000    0.00000 
   62.9766    1.47475    0.00000       600.00       0.00    0.00010    0.00000    0.00000 
   63.0028    1.47420    0.00000       587.00       0.00    0.00010    0.00000    0.00000 
   63.0291    1.47365    0.00000       575.00       0.00    0.00010    0.00000    0.00000 
   63.0553    1.47310    0.00000       594.00       0.00    0.00010    0.00000    0.00000 
   63.0816    1.47255    0.00000       604.00       0.00    0.00010    0.00000    0.00000 
   63.1210    1.47173    0.00000       583.00       0.00    0.00010    0.00000    0.00000 
   63.1472    1.47118    0.00000       603.00       0.00    0.00010    0.00000    0.00000 
   63.1866    1.47036    0.00000       588.00       0.00    0.00010    0.00000    0.00000 
   63.2392    1.46926    0.00000       568.00       0.00    0.00010    0.00000    0.00000 
   63.3048    1.46790    0.00000       615.00       0.00    0.00010    0.00000    0.00000 
   63.3442    1.46708    0.00000       611.00       0.00    0.00010    0.00000    0.00000 
   63.3705    1.46653    0.00000       609.00       0.00    0.00010    0.00000    0.00000 
   63.4099    1.46572    0.00000       578.00       0.00    0.00010    0.00000    0.00000 
   63.4492    1.46490    0.00000       616.00       0.00    0.00010    0.00000    0.00000 
   63.4886    1.46409    0.00000       586.00       0.00    0.00010    0.00000    0.00000 
   63.5280    1.46328    0.00000       578.00       0.00    0.00010    0.00000    0.00000 
   63.5805    1.46219    0.00000       614.00       0.00    0.00010    0.00000    0.00000 
   63.6068    1.46165    0.00000       596.00       0.00    0.00010    0.00000    0.00000 
   63.6462    1.46084    0.00000       590.00       0.00    0.00010    0.00000    0.00000 
   63.6856    1.46003    0.00000       584.00       0.00    0.00010    0.00000    0.00000 
   63.7381    1.45896    0.00000       613.00       0.00    0.00010    0.00000    0.00000 
   63.8038    1.45761    0.00000       621.00       0.00    0.00010    0.00000    0.00000 
   63.8300    1.45708    0.00000       635.00       0.00    0.00010    0.00000    0.00000 
   63.8563    1.45654    0.00000       540.00       0.00    0.00010    0.00000    0.00000 
   63.8825    1.45601    0.00000       605.00       0.00    0.00010    0.00000    0.00000 
   63.9088    1.45547    0.00000       574.00       0.00    0.00010    0.00000    0.00000 
   63.9351    1.45494    0.00000       586.00       0.00    0.00010    0.00000    0.00000 
   64.0138    1.45334    0.00000       626.00       0.00    0.00010    0.00000    0.00000 
   64.0532    1.45254    0.00000       575.00       0.00    0.00010    0.00000    0.00000 
   64.0926    1.45174    0.00000       609.00       0.00    0.00010    0.00000    0.00000 
   64.1452    1.45068    0.00000       588.00       0.00    0.00010    0.00000    0.00000 
   64.1714    1.45015    0.00000       593.00       0.00    0.00010    0.00000    0.00000 
   64.1977    1.44962    0.00000       584.00       0.00    0.00010    0.00000    0.00000 
   64.2239    1.44909    0.00000       613.00       0.00    0.00010    0.00000    0.00000 
   64.2633    1.44830    0.00000       587.00       0.00    0.00010    0.00000    0.00000 
   64.3290    1.44698    0.00000       602.00       0.00    0.00010    0.00000    0.00000 
   64.3552    1.44645    0.00000       584.00       0.00    0.00010    0.00000    0.00000 
   64.3946    1.44566    0.00000       573.00       0.00    0.00010    0.00000    0.00000 
   64.4340    1.44487    0.00000       613.00       0.00    0.00010    0.00000    0.00000 
   64.4603    1.44435    0.00000       625.00       0.00    0.00010    0.00000    0.00000 
   64.4997    1.44356    0.00000       610.00       0.00    0.00010    0.00000    0.00000 
   64.5522    1.44251    0.00000       592.00       0.00    0.00010    0.00000    0.00000 
   64.5916    1.44173    0.00000       591.00       0.00    0.00010    0.00000    0.00000 
   64.6310    1.44094    0.00000       606.00       0.00    0.00010    0.00000    0.00000 
   64.6572    1.44042    0.00000       591.00       0.00    0.00010    0.00000    0.00000 
   64.6835    1.43990    0.00000       597.00       0.00    0.00010    0.00000    0.00000 
   64.7098    1.43938    0.00000       652.00       0.00    0.00010    0.00000    0.00000 
   64.8542    1.43652    0.00000       730.00       0.00    0.00010    0.00000    0.00000 
   64.9067    1.43549    0.00000       740.00       0.00    0.00010    0.00000    0.00000 
   64.9592    1.43445    0.00000       670.00       0.00    0.00010    0.00000    0.00000 
   64.9986    1.43368    0.00000       658.00       0.00    0.00010    0.00000    0.00000 
   65.0249    1.43316    0.00000       649.00       0.00    0.00010    0.00000    0.00000 
   65.0511    1.43265    0.00000       685.00       0.00    0.00010    0.00000    0.00000 
   65.0905    1.43188    0.00000       688.00       0.00    0.00010    0.00000    0.00000 
   65.1299    1.43110    0.00000       668.00       0.00    0.00010    0.00000    0.00000 
   65.1693    1.43034    0.00000       602.00       0.00    0.00010    0.00000    0.00000 
   65.1956    1.42982    0.00000       628.00       0.00    0.00010    0.00000    0.00000 
   65.2481    1.42880    0.00000       589.00       0.00    0.00010    0.00000    0.00000 
   65.3137    1.42752    0.00000       605.00       0.00    0.00010    0.00000    0.00000 
   65.3531    1.42676    0.00000       594.00       0.00    0.00010    0.00000    0.00000 
   65.3925    1.42599    0.00000       580.00       0.00    0.00010    0.00000    0.00000 
   65.4188    1.42548    0.00000       587.00       0.00    0.00010    0.00000    0.00000 
   65.4450    1.42497    0.00000       566.00       0.00    0.00010    0.00000    0.00000 
   65.4713    1.42447    0.00000       583.00       0.00    0.00010    0.00000    0.00000 
   65.4976    1.42396    0.00000       593.00       0.00    0.00010    0.00000    0.00000 
   65.5370    1.42320    0.00000       597.00       0.00    0.00010    0.00000    0.00000 
   65.5632    1.42269    0.00000       585.00       0.00    0.00010    0.00000    0.00000 
   65.6289    1.42143    0.00000       580.00       0.00    0.00010    0.00000    0.00000 
   65.6551    1.42092    0.00000       599.00       0.00    0.00010    0.00000    0.00000 
   65.7077    1.41991    0.00000       601.00       0.00    0.00010    0.00000    0.00000 
   65.7339    1.41941    0.00000       576.00       0.00    0.00010    0.00000    0.00000 
   65.7864    1.41840    0.00000       595.00       0.00    0.00010    0.00000    0.00000 
   65.8258    1.41765    0.00000       597.00       0.00    0.00010    0.00000    0.00000 
   65.8783    1.41665    0.00000       556.00       0.00    0.00010    0.00000    0.00000 
   65.9046    1.41615    0.00000       573.00       0.00    0.00010    0.00000    0.00000 
   65.9571    1.41515    0.00000       560.00       0.00    0.00010    0.00000    0.00000 
   65.9834    1.41465    0.00000       599.00       0.00    0.00010    0.00000    0.00000 
   66.0359    1.41365    0.00000       574.00       0.00    0.00010    0.00000    0.00000 
   66.0622    1.41315    0.00000       617.00       0.00    0.00010    0.00000    0.00000 
   66.1278    1.41191    0.00000       582.00       0.00    0.00010    0.00000    0.00000 
   66.1541    1.41141    0.00000       581.00       0.00    0.00010    0.00000    0.00000 
   66.1803    1.41091    0.00000       615.00       0.00    0.00010    0.00000    0.00000 
   66.2197    1.41017    0.00000       576.00       0.00    0.00010    0.00000    0.00000 
   66.2723    1.40918    0.00000       562.00       0.00    0.00010    0.00000    0.00000 
   66.3116    1.40844    0.00000       548.00       0.00    0.00010    0.00000    0.00000 
   66.3904    1.40696    0.00000       605.00       0.00    0.00010    0.00000    0.00000 
   66.4430    1.40597    0.00000       606.00       0.00    0.00010    0.00000    0.00000 
   66.4823    1.40524    0.00000       600.00       0.00    0.00010    0.00000    0.00000 
   66.5349    1.40425    0.00000       590.00       0.00    0.00010    0.00000    0.00000 
   66.5611    1.40376    0.00000       559.00       0.00    0.00010    0.00000    0.00000 
   66.6136    1.40278    0.00000       606.00       0.00    0.00010    0.00000    0.00000 
   66.6399    1.40229    0.00000       585.00       0.00    0.00010    0.00000    0.00000 
   66.6793    1.40156    0.00000       602.00       0.00    0.00010    0.00000    0.00000 
   66.7056    1.40107    0.00000       605.00       0.00    0.00010    0.00000    0.00000 
   66.7318    1.40059    0.00000       616.00       0.00    0.00010    0.00000    0.00000 
   66.7843    1.39961    0.00000       598.00       0.00    0.00010    0.00000    0.00000 
   66.8106    1.39913    0.00000       575.00       0.00    0.00010    0.00000    0.00000 
   66.8369    1.39864    0.00000       581.00       0.00    0.00010    0.00000    0.00000 
   66.8894    1.39767    0.00000       599.00       0.00    0.00010    0.00000    0.00000 
   66.9156    1.39718    0.00000       602.00       0.00    0.00010    0.00000    0.00000 
   66.9550    1.39646    0.00000       609.00       0.00    0.00010    0.00000    0.00000 
   66.9813    1.39597    0.00000       622.00       0.00    0.00010    0.00000    0.00000 
   67.0076    1.39549    0.00000       638.00       0.00    0.00010    0.00000    0.00000 
   67.0601    1.39453    0.00000       625.00       0.00    0.00010    0.00000    0.00000 
   67.0863    1.39404    0.00000       644.00       0.00    0.00010    0.00000    0.00000 
   67.1257    1.39332    0.00000       647.00       0.00    0.00010    0.00000    0.00000 
   67.1782    1.39236    0.00000       700.00       0.00    0.00010    0.00000    0.00000 
   67.2439    1.39116    0.00000       843.00       0.00    0.00010    0.00000    0.00000 
   67.2964    1.39020    0.00000       903.00       0.00    0.00010    0.00000    0.00000 
   67.3227    1.38972    0.00000       864.00       0.00    0.00010    0.00000    0.00000 
   67.3752    1.38877    0.00000       777.00       0.00    0.00010    0.00000    0.00000 
   67.4015    1.38829    0.00000       805.00       0.00    0.00010    0.00000    0.00000 
   67.4540    1.38734    0.00000       791.00       0.00    0.00010    0.00000    0.00000 
   67.4802    1.38686    0.00000       777.00       0.00    0.00010    0.00000    0.00000 
   67.5065    1.38639    0.00000       779.00       0.00    0.00010    0.00000    0.00000 
   67.5984    1.38472    0.00000       649.00       0.00    0.00010    0.00000    0.00000 
   67.6247    1.38425    0.00000       658.00       0.00    0.00010    0.00000    0.00000 
   67.6509    1.38378    0.00000       603.00       0.00    0.00010    0.00000    0.00000 
   67.6903    1.38307    0.00000       566.00       0.00    0.00010    0.00000    0.00000 
   67.7428    1.38212    0.00000       616.00       0.00    0.00010    0.00000    0.00000 
   67.7822    1.38142    0.00000       634.00       0.00    0.00010    0.00000    0.00000 
   67.8610    1.38000    0.00000       585.00       0.00    0.00010    0.00000    0.00000 
   67.8873    1.37953    0.00000       580.00       0.00    0.00010    0.00000    0.00000 
   67.9135    1.37906    0.00000       596.00       0.00    0.00010    0.00000    0.00000 
   67.9529    1.37836    0.00000       574.00       0.00    0.00010    0.00000    0.00000 
   67.9923    1.37766    0.00000       596.00       0.00    0.00010    0.00000    0.00000 
   68.0186    1.37719    0.00000       589.00       0.00    0.00010    0.00000    0.00000 
   68.0448    1.37672    0.00000       565.00       0.00    0.00010    0.00000    0.00000 
   68.0974    1.37579    0.00000       587.00       0.00    0.00010    0.00000    0.00000 
   68.1236    1.37532    0.00000       568.00       0.00    0.00010    0.00000    0.00000 
   68.1630    1.37462    0.00000       579.00       0.00    0.00010    0.00000    0.00000 
   68.1893    1.37416    0.00000       572.00       0.00    0.00010    0.00000    0.00000 
   68.2418    1.37323    0.00000       594.00       0.00    0.00010    0.00000    0.00000 
   68.2681    1.37276    0.00000       571.00       0.00    0.00010    0.00000    0.00000 
   68.2943    1.37230    0.00000       540.00       0.00    0.00010    0.00000    0.00000 
