pos	int
101.1660	192.00
101.1923	171.00
101.2185	155.00
101.2448	181.00
101.2710	181.00
101.2973	203.00
101.3235	165.00
101.3498	178.00
101.3760	178.00
101.4023	156.00
101.4285	173.00
101.4548	192.00
101.4811	182.00
101.5073	181.00
101.5336	175.00
101.5598	165.00
101.5861	183.00
101.6123	156.00
101.6386	164.00
101.6648	181.00
101.6911	172.00
101.7173	180.00
101.7436	144.00
101.7699	159.00
101.7961	163.00
101.8224	172.00
101.8486	166.00
101.8749	173.00
101.9011	190.00
101.9274	182.00
101.9536	187.00
101.9799	188.00
102.0061	194.00
102.0324	175.00
102.0587	162.00
102.0849	198.00
102.1112	196.00
102.1374	157.00
102.1637	171.00
102.1899	152.00
102.2162	150.00
102.2424	164.00
102.2687	168.00
102.2949	174.00
102.3212	166.00
102.3475	160.00
102.3737	175.00
102.4000	192.00
102.4262	184.00
102.4525	189.00
102.4787	158.00
102.5050	178.00
102.5312	170.00
102.5575	182.00
102.5837	177.00
102.6100	148.00
102.6363	191.00
102.6625	167.00
102.6888	186.00
102.7150	178.00
102.7413	193.00
102.7675	180.00
102.7938	178.00
102.8200	206.00
102.8463	169.00
102.8725	187.00
102.8988	173.00
102.9251	177.00
102.9513	184.00
102.9776	184.00
103.0038	192.00
103.0301	167.00
103.0563	178.00
103.0826	192.00
103.1088	193.00
103.1351	153.00
103.1613	194.00
103.1876	166.00
103.2139	184.00
103.2401	189.00
103.2664	213.00
103.2926	196.00
103.3189	181.00
103.3451	173.00
103.3714	200.00
103.3976	185.00
103.4239	156.00
103.4501	156.00
103.4764	179.00
103.5027	173.00
103.5289	157.00
103.5552	167.00
103.5814	188.00
103.6077	189.00
103.6339	174.00
103.6602	163.00
103.6864	204.00
103.7127	187.00
103.7389	148.00
103.7652	206.00
103.7915	173.00
103.8177	197.00
103.8440	182.00
103.8702	194.00
103.8965	166.00
103.9227	174.00
103.9490	190.00
103.9752	209.00
104.0015	175.00
104.0277	171.00
104.0540	171.00
104.0803	185.00
104.1065	197.00
104.1328	177.00
104.1590	193.00
104.1853	169.00
104.2115	164.00
104.2378	187.00
104.2640	179.00
104.2903	169.00
104.3165	188.00
104.3428	167.00
104.3691	168.00
104.3953	164.00
104.4216	164.00
104.4478	154.00
104.4741	170.00
104.5003	232.00
104.5266	191.00
104.5528	176.00
104.5791	183.00
104.6053	188.00
104.6316	197.00
104.6579	194.00
104.6841	180.00
104.7104	196.00
104.7366	189.00
104.7629	181.00
104.7891	162.00
104.8154	180.00
104.8416	186.00
104.8679	183.00
104.8941	205.00
104.9204	168.00
104.9467	172.00
104.9729	165.00
104.9992	181.00
105.0254	196.00
105.0517	166.00
105.0779	194.00
105.1042	175.00
105.1304	193.00
105.1567	199.00
105.1829	194.00
105.2092	164.00
105.2355	207.00
105.2617	183.00
105.2880	189.00
105.3142	187.00
105.3405	178.00
105.3667	199.00
105.3930	212.00
105.4192	163.00
105.4455	212.00
105.4717	184.00
105.4980	178.00
105.5243	194.00
105.5505	188.00
105.5768	199.00
105.6030	190.00
105.6293	194.00
105.6555	187.00
105.6818	191.00
105.7080	184.00
105.7343	177.00
105.7605	240.00
105.7868	215.00
105.8131	192.00
105.8393	185.00
105.8656	218.00
105.8918	217.00
105.9181	208.00
105.9443	189.00
105.9706	203.00
105.9968	238.00
106.0231	216.00
106.0493	208.00
106.0756	209.00
106.1019	212.00
106.1281	231.00
106.1544	252.00
106.1806	189.00
106.2069	237.00
106.2331	231.00
106.2594	217.00
106.2856	237.00
106.3119	262.00
106.3382	271.00
106.3644	242.00
106.3907	298.00
106.4169	307.00
106.4432	363.00
106.4694	363.00
106.4957	478.00
106.5219	537.00
106.5482	717.00
106.5744	905.00
106.6007	1416.00
106.6270	1983.00
106.6532	2657.00
106.6795	2704.00
106.7057	2137.00
106.7320	1511.00
106.7582	1109.00
106.7845	804.00
106.8107	685.00
106.8370	565.00
106.8632	491.00
106.8895	469.00
106.9158	522.00
106.9420	592.00
106.9683	744.00
106.9945	972.00
107.0208	1339.00
107.0470	1471.00
107.0733	1427.00
107.0995	1088.00
107.1258	839.00
107.1520	611.00
107.1783	476.00
107.2046	410.00
107.2308	341.00
107.2571	336.00
107.2833	295.00
107.3096	275.00
107.3358	273.00
107.3621	301.00
107.3883	216.00
107.4146	249.00
107.4408	209.00
107.4671	220.00
107.4934	248.00
107.5196	229.00
107.5459	226.00
107.5721	217.00
107.5984	215.00
107.6246	208.00
107.6509	224.00
107.6771	217.00
107.7034	204.00
107.7296	213.00
107.7559	203.00
107.7822	203.00
107.8084	210.00
107.8347	224.00
107.8609	214.00
107.8872	220.00
107.9134	197.00
107.9397	191.00
107.9659	227.00
107.9922	198.00
108.0184	202.00
108.0447	193.00
108.0710	197.00
108.0972	206.00
108.1235	211.00
108.1497	216.00
108.1760	194.00
108.2022	204.00
108.2285	219.00
108.2547	203.00
108.2810	204.00
108.3072	216.00
108.3335	179.00
108.3598	210.00
108.3860	196.00
108.4123	196.00
108.4385	206.00
108.4648	165.00
108.4910	189.00
108.5173	193.00
108.5435	200.00
108.5698	202.00
108.5960	216.00
108.6223	192.00
108.6486	201.00
108.6748	213.00
108.7011	202.00
108.7273	191.00
108.7536	197.00
108.7798	182.00
108.8061	187.00
108.8323	177.00
108.8586	194.00
108.8848	191.00
108.9111	173.00
108.9374	210.00
108.9636	228.00
108.9899	205.00
109.0161	225.00
109.0424	185.00
109.0686	173.00
109.0949	197.00
109.1211	206.00
109.1474	187.00
109.1736	204.00
109.1999	177.00
109.2262	180.00
109.2524	203.00
109.2787	190.00
109.3049	191.00
109.3312	187.00
109.3574	228.00
109.3837	196.00
109.4099	199.00
109.4362	182.00
109.4624	207.00
109.4887	172.00
109.5150	203.00
109.5412	195.00
109.5675	189.00
109.5937	180.00
109.6200	205.00
109.6462	179.00
109.6725	194.00
109.6987	234.00
109.7250	170.00
109.7512	186.00
109.7775	173.00
109.8038	154.00
109.8300	173.00
109.8563	214.00
109.8825	175.00
109.9088	187.00
109.9350	197.00
109.9613	186.00
109.9875	206.00
110.0138	181.00
110.0400	181.00
110.0663	216.00
110.0926	168.00
110.1188	207.00
110.1451	209.00
110.1713	216.00
110.1976	214.00
110.2238	198.00
110.2501	192.00
110.2763	181.00
110.3026	173.00
110.3288	200.00
110.3551	208.00
110.3814	188.00
110.4076	212.00
110.4339	193.00
110.4601	199.00
110.4864	191.00
110.5126	221.00
110.5389	196.00
110.5651	188.00
110.5914	205.00
110.6176	184.00
110.6439	203.00
110.6702	209.00
110.6964	213.00
110.7227	182.00
110.7489	203.00
110.7752	211.00
110.8014	210.00
110.8277	211.00
110.8539	200.00
110.8802	192.00
110.9064	188.00
110.9327	202.00
110.9590	166.00
110.9852	203.00
111.0115	197.00
111.0377	179.00
111.0640	216.00
111.0902	205.00
111.1165	189.00
111.1427	169.00
111.1690	170.00
111.1952	197.00
111.2215	202.00
111.2478	202.00
111.2740	194.00
111.3003	223.00
111.3265	190.00
111.3528	201.00
111.3790	206.00
111.4053	187.00
111.4315	201.00
111.4578	186.00
111.4840	192.00
111.5103	212.00
111.5366	189.00
111.5628	183.00
111.5891	184.00
111.6153	179.00
111.6416	197.00
111.6678	213.00
111.6941	211.00
111.7203	196.00
111.7466	183.00
111.7728	209.00
111.7991	200.00
111.8254	191.00
111.8516	205.00
111.8779	234.00
111.9041	222.00
111.9304	175.00
111.9566	209.00
111.9829	184.00
112.0091	196.00
112.0354	212.00
112.0616	213.00
112.0879	193.00
112.1142	201.00
112.1404	222.00
112.1667	225.00
112.1929	212.00
112.2192	199.00
112.2454	190.00
112.2717	199.00
112.2979	205.00
112.3242	209.00
112.3504	208.00
112.3767	202.00
112.4030	179.00
112.4292	205.00
112.4555	200.00
112.4817	227.00
112.5080	185.00
112.5342	197.00
112.5605	203.00
112.5867	198.00
112.6130	223.00
112.6392	229.00
112.6655	213.00
112.6918	192.00
112.7180	201.00
112.7443	213.00
112.7705	183.00
112.7968	209.00
112.8230	225.00
112.8493	229.00
112.8755	214.00
112.9018	228.00
112.9280	207.00
112.9543	207.00
112.9806	227.00
113.0068	234.00
113.0331	246.00
113.0593	217.00
113.0856	244.00
113.1118	226.00
113.1381	227.00
113.1643	237.00
113.1906	230.00
113.2168	227.00
113.2431	254.00
113.2694	249.00
113.2956	238.00
113.3219	298.00
113.3481	260.00
113.3744	266.00
113.4006	276.00
113.4269	249.00
113.4531	278.00
113.4794	248.00
113.5056	260.00
113.5319	284.00
113.5582	314.00
113.5844	305.00
113.6107	335.00
113.6369	332.00
113.6632	343.00
113.6894	339.00
113.7157	378.00
113.7419	400.00
113.7682	463.00
113.7944	493.00
113.8207	522.00
113.8470	584.00
113.8732	764.00
113.8995	886.00
113.9257	1132.00
113.9520	1659.00
113.9782	2221.00
114.0045	3195.00
114.0307	4367.00
114.0570	4833.00
114.0832	4190.00
114.1095	3132.00
114.1358	2200.00
114.1620	1578.00
114.1883	1261.00
114.2145	968.00
114.2408	875.00
114.2670	758.00
114.2933	704.00
114.3195	736.00
114.3458	813.00
114.3720	933.00
114.3983	1210.00
114.4246	1454.00
114.4508	1995.00
114.4771	2524.00
114.5033	2465.00
114.5296	2214.00
114.5558	1731.00
114.5821	1277.00
114.6083	895.00
114.6346	728.00
114.6608	585.00
114.6871	545.00
114.7134	431.00
114.7396	396.00
114.7659	361.00
114.7921	376.00
114.8184	330.00
114.8446	325.00
114.8709	320.00
114.8971	291.00
114.9234	282.00
114.9496	303.00
114.9759	252.00
115.0022	279.00
115.0284	251.00
115.0547	262.00
115.0809	260.00
115.1072	213.00
115.1334	260.00
115.1597	267.00
115.1859	235.00
115.2122	216.00
115.2384	268.00
115.2647	202.00
115.2910	228.00
115.3172	225.00
115.3435	213.00
115.3697	218.00
115.3960	229.00
115.4222	209.00
115.4485	236.00
115.4747	218.00
115.5010	224.00
115.5272	209.00
115.5535	217.00
115.5798	220.00
115.6060	198.00
115.6323	226.00
115.6585	205.00
115.6848	232.00
115.7110	215.00
115.7373	223.00
115.7635	207.00
115.7898	218.00
115.8160	200.00
115.8423	181.00
115.8686	207.00
115.8948	207.00
115.9211	216.00
115.9473	192.00
115.9736	209.00
115.9998	230.00
116.0261	217.00
116.0523	195.00
116.0786	202.00
116.1048	194.00
116.1311	186.00
116.1574	191.00
116.1836	206.00
116.2099	213.00
116.2361	214.00
116.2624	164.00
116.2886	184.00
116.3149	210.00
116.3411	215.00
116.3674	183.00
116.3936	224.00
116.4199	169.00
116.4462	203.00
116.4724	193.00
116.4987	185.00
116.5249	197.00
116.5512	185.00
116.5774	196.00
116.6037	184.00
116.6299	193.00
116.6562	188.00
116.6824	199.00
116.7087	170.00
116.7350	187.00
116.7612	183.00
116.7875	195.00
116.8137	220.00
116.8400	215.00
116.8662	210.00
116.8925	205.00
116.9187	226.00
116.9450	220.00
116.9713	201.00
116.9975	214.00
117.0238	184.00
117.0500	193.00
117.0763	191.00
117.1025	176.00
117.1288	185.00
117.1550	177.00
117.1813	228.00
117.2075	184.00
117.2338	199.00
117.2601	185.00
117.2863	191.00
117.3126	203.00
117.3388	192.00
117.3651	195.00
117.3913	198.00
117.4176	173.00
117.4438	197.00
117.4701	183.00
117.4963	201.00
117.5226	196.00
117.5489	185.00
117.5751	188.00
117.6014	206.00
117.6276	195.00
117.6539	190.00
117.6801	193.00
117.7064	216.00
117.7326	172.00
117.7589	205.00
117.7851	206.00
117.8114	195.00
117.8377	187.00
117.8639	221.00
117.8902	172.00
117.9164	202.00
117.9427	186.00
117.9689	158.00
117.9952	188.00
118.0214	199.00
118.0477	183.00
118.0739	226.00
118.1002	196.00
118.1265	202.00
118.1527	187.00
118.1790	210.00
118.2052	168.00
118.2315	206.00
118.2577	200.00
118.2840	172.00
118.3102	212.00
118.3365	190.00
118.3627	202.00
118.3890	196.00
118.4153	187.00
118.4415	193.00
118.4678	190.00
118.4940	194.00
118.5203	187.00
118.5465	190.00
118.5728	205.00
118.5990	209.00
118.6253	196.00
118.6515	214.00
118.6778	188.00
118.7041	214.00
118.7303	223.00
118.7566	184.00
118.7828	181.00
118.8091	182.00
118.8353	189.00
118.8616	207.00
118.8878	190.00
118.9141	179.00
118.9403	177.00
118.9666	211.00
118.9929	201.00
119.0191	198.00
119.0454	173.00
119.0716	213.00
119.0979	190.00
119.1241	181.00
119.1504	179.00
119.1766	182.00
119.2029	196.00
119.2291	195.00
119.2554	206.00
119.2817	183.00
119.3079	186.00
119.3342	208.00
119.3604	205.00
119.3867	178.00
119.4129	231.00
119.4392	179.00
119.4654	192.00
119.4917	198.00
119.5179	185.00
119.5442	184.00
119.5705	171.00
119.5967	207.00
119.6230	185.00
119.6492	198.00
119.6755	201.00
119.7017	204.00
119.7280	200.00
119.7542	206.00
119.7805	215.00
119.8067	195.00
119.8330	187.00
119.8593	181.00
119.8855	199.00
119.9118	219.00
119.9380	200.00
119.9643	213.00
119.9905	206.00
120.0168	205.00
120.0430	191.00
120.0693	204.00
120.0955	184.00
120.1218	190.00
120.1481	187.00
120.1743	208.00
120.2006	186.00
120.2268	185.00
120.2531	208.00
120.2793	197.00
120.3056	208.00
120.3318	186.00
120.3581	208.00
120.3843	200.00
120.4106	217.00
120.4369	195.00
120.4631	170.00
120.4894	195.00
120.5156	175.00
120.5419	178.00
120.5681	189.00
120.5944	191.00
120.6206	179.00
120.6469	178.00
120.6731	193.00
120.6994	192.00
120.7257	192.00
120.7519	187.00
120.7782	180.00
120.8044	214.00
120.8307	177.00
120.8569	187.00
120.8832	198.00
120.9094	201.00
120.9357	180.00
120.9619	188.00
120.9882	189.00
121.0145	202.00
121.0407	206.00
121.0670	191.00
121.0932	191.00
121.1195	203.00
121.1457	206.00
121.1720	192.00
121.1982	174.00
121.2245	211.00
121.2507	151.00
121.2770	201.00
121.3033	204.00
121.3295	186.00
121.3558	202.00
121.3820	208.00
121.4083	177.00
121.4345	187.00
121.4608	184.00
121.4870	175.00
121.5133	200.00
121.5395	203.00
121.5658	183.00
121.5921	185.00
121.6183	208.00
121.6446	188.00
121.6708	195.00
121.6971	211.00
121.7233	168.00
121.7496	186.00
121.7758	206.00
121.8021	174.00
121.8283	188.00
121.8546	209.00
121.8809	163.00
121.9071	192.00
121.9334	201.00
121.9596	173.00
121.9859	164.00
122.0121	168.00
122.0384	215.00
122.0646	227.00
122.0909	202.00
122.1171	185.00
122.1434	202.00
122.1697	206.00
122.1959	183.00
122.2222	204.00
122.2484	212.00
122.2747	192.00
122.3009	179.00
122.3272	233.00
122.3534	192.00
122.3797	180.00
122.4059	199.00
122.4322	187.00
122.4585	176.00
122.4847	184.00
122.5110	220.00
122.5372	166.00
122.5635	179.00
122.5897	209.00
122.6160	174.00
122.6422	214.00
122.6685	167.00
122.6947	195.00
122.7210	154.00
122.7473	189.00
122.7735	192.00
122.7998	175.00
122.8260	176.00
122.8523	195.00
122.8785	200.00
122.9048	212.00
122.9310	233.00
122.9573	162.00
122.9835	203.00
123.0098	199.00
123.0361	212.00
123.0623	197.00
123.0886	212.00
123.1148	211.00
123.1411	183.00
123.1673	177.00
123.1936	209.00
123.2198	209.00
123.2461	189.00
123.2723	186.00
123.2986	211.00
123.3249	207.00
123.3511	191.00
123.3774	194.00
123.4036	202.00
123.4299	198.00
123.4561	188.00
123.4824	207.00
123.5086	202.00
123.5349	200.00
123.5611	197.00
123.5874	205.00
123.6137	201.00
123.6399	229.00
123.6662	229.00
123.6924	209.00
123.7187	198.00
123.7449	188.00
123.7712	179.00
123.7974	190.00
123.8237	193.00
123.8499	189.00
123.8762	203.00
123.9025	196.00
123.9287	214.00
123.9550	206.00
123.9812	188.00
124.0075	228.00
124.0337	208.00
124.0600	203.00
124.0862	178.00
124.1125	196.00
124.1387	205.00
124.1650	192.00
124.1913	194.00
124.2175	177.00
124.2438	219.00
124.2700	203.00
124.2963	221.00
124.3225	198.00
124.3488	197.00
124.3750	202.00
124.4013	194.00
124.4275	195.00
124.4538	185.00
124.4801	197.00
124.5063	209.00
124.5326	192.00
124.5588	200.00
124.5851	183.00
124.6113	212.00
124.6376	203.00
124.6638	198.00
124.6901	200.00
124.7163	205.00
124.7426	178.00
124.7689	205.00
124.7951	192.00
124.8214	200.00
124.8476	216.00
124.8739	186.00
124.9001	212.00
124.9264	184.00
124.9526	167.00
124.9789	195.00
125.0051	204.00
125.0314	202.00
125.0577	197.00
125.0839	203.00
125.1102	220.00
125.1364	210.00
125.1627	200.00
125.1889	216.00
125.2152	211.00
125.2414	212.00
125.2677	193.00
125.2939	219.00
125.3202	221.00
125.3465	202.00
125.3727	207.00
125.3990	244.00
125.4252	256.00
125.4515	206.00
125.4777	229.00
125.5040	197.00
125.5302	214.00
125.5565	205.00
125.5827	222.00
125.6090	211.00
125.6353	208.00
125.6615	230.00
125.6878	187.00
125.7140	233.00
125.7403	232.00
125.7665	206.00
125.7928	199.00
125.8190	214.00
125.8453	208.00
125.8715	208.00
125.8978	205.00
125.9241	251.00
125.9503	198.00
125.9766	226.00
126.0028	220.00
126.0291	224.00
126.0553	207.00
126.0816	233.00
126.1078	229.00
126.1341	226.00
126.1603	221.00
126.1866	230.00
126.2129	226.00
126.2391	220.00
126.2654	231.00
126.2916	243.00
126.3179	218.00
126.3441	246.00
126.3704	247.00
126.3966	228.00
126.4229	225.00
126.4491	225.00
126.4754	256.00
126.5017	263.00
126.5279	253.00
126.5542	260.00
126.5804	262.00
126.6067	255.00
126.6329	270.00
126.6592	253.00
126.6854	284.00
126.7117	248.00
126.7379	292.00
126.7642	264.00
126.7905	297.00
126.8167	237.00
126.8430	274.00
126.8692	284.00
126.8955	275.00
126.9217	317.00
126.9480	300.00
126.9742	316.00
127.0005	306.00
127.0267	333.00
127.0530	350.00
127.0793	391.00
127.1055	396.00
127.1318	419.00
127.1580	387.00
127.1843	479.00
127.2105	477.00
127.2368	534.00
127.2630	572.00
127.2893	637.00
127.3156	795.00
127.3418	929.00
127.3681	1197.00
127.3943	1461.00
127.4206	1887.00
127.4468	2516.00
127.4731	3325.00
127.4993	3723.00
127.5256	3781.00
127.5518	3085.00
127.5781	2515.00
127.6044	1873.00
127.6306	1470.00
127.6569	1206.00
127.6831	1017.00
127.7094	959.00
127.7356	766.00
127.7619	733.00
127.7881	671.00
127.8144	628.00
127.8406	644.00
127.8669	634.00
127.8932	658.00
127.9194	744.00
127.9457	804.00
127.9719	999.00
127.9982	1233.00
128.0244	1392.00
128.0507	1746.00
128.0769	1942.00
128.1032	1990.00
128.1294	1750.00
128.1557	1553.00
128.1820	1246.00
128.2082	985.00
128.2345	761.00
128.2607	687.00
128.2870	586.00
128.3132	525.00
128.3395	458.00
128.3657	443.00
128.3920	427.00
128.4182	395.00
128.4445	386.00
128.4708	353.00
128.4970	302.00
128.5233	338.00
128.5495	309.00
128.5758	320.00
128.6020	302.00
128.6283	270.00
128.6545	282.00
128.6808	268.00
128.7070	255.00
128.7333	255.00
128.7596	281.00
128.7858	251.00
128.8121	282.00
128.8383	252.00
128.8646	259.00
128.8908	266.00
128.9171	272.00
128.9433	270.00
128.9696	267.00
128.9958	223.00
129.0221	236.00
129.0484	233.00
129.0746	239.00
129.1009	227.00
129.1271	244.00
129.1534	235.00
129.1796	247.00
129.2059	232.00
129.2321	235.00
129.2584	264.00
129.2846	230.00
129.3109	213.00
129.3372	235.00
129.3634	233.00
129.3897	230.00
129.4159	239.00
129.4422	232.00
129.4684	248.00
129.4947	213.00
129.5209	222.00
129.5472	214.00
129.5734	248.00
129.5997	225.00
129.6260	230.00
129.6522	209.00
129.6785	231.00
129.7047	245.00
129.7310	251.00
129.7572	223.00
129.7835	221.00
129.8097	188.00
129.8360	221.00
129.8622	254.00
129.8885	225.00
129.9148	248.00
129.9410	233.00
129.9673	210.00
129.9935	233.00
130.0198	218.00
130.0460	231.00
130.0723	224.00
130.0985	230.00
130.1248	225.00
130.1510	229.00
130.1773	217.00
130.2036	251.00
130.2298	192.00
130.2561	234.00
130.2823	236.00
130.3086	229.00
130.3348	225.00
130.3611	218.00
130.3873	211.00
130.4136	200.00
130.4398	220.00
130.4661	205.00
130.4924	230.00
130.5186	256.00
130.5449	218.00
130.5711	205.00
130.5974	242.00
130.6236	221.00
130.6499	229.00
130.6761	214.00
130.7024	201.00
130.7286	221.00
130.7549	218.00
130.7812	228.00
130.8074	238.00
130.8337	214.00
130.8599	225.00
130.8862	264.00
130.9124	216.00
130.9387	223.00
130.9649	202.00
130.9912	217.00
131.0174	254.00
131.0437	207.00
131.0700	225.00
131.0962	234.00
131.1225	198.00
131.1487	224.00
131.1750	222.00
131.2012	222.00
131.2275	211.00
131.2537	215.00
131.2800	224.00
131.3062	228.00
131.3325	216.00
131.3588	194.00
131.3850	240.00
131.4113	209.00
131.4375	193.00
131.4638	195.00
131.4900	210.00
131.5163	207.00
131.5425	227.00
131.5688	230.00
131.5950	234.00
131.6213	182.00
131.6476	219.00
131.6738	224.00
131.7001	230.00
131.7263	212.00
131.7526	196.00
131.7788	203.00
131.8051	228.00
131.8313	237.00
131.8576	220.00
131.8838	217.00
131.9101	204.00
131.9364	221.00
131.9626	239.00
131.9889	208.00
132.0151	217.00
132.0414	208.00
132.0676	206.00
132.0939	225.00
132.1201	240.00
132.1464	217.00
132.1726	223.00
132.1989	201.00
132.2252	223.00
132.2514	212.00
132.2777	207.00
132.3039	222.00
132.3302	257.00
132.3564	229.00
132.3827	216.00
132.4089	210.00
132.4352	201.00
132.4614	219.00
132.4877	229.00
132.5140	210.00
132.5402	213.00
132.5665	217.00
132.5927	225.00
132.6190	221.00
132.6452	177.00
132.6715	212.00
132.6977	211.00
132.7240	213.00
132.7502	234.00
132.7765	213.00
132.8028	198.00
132.8290	194.00
132.8553	226.00
132.8815	215.00
132.9078	230.00
132.9340	248.00
132.9603	209.00
132.9865	234.00
133.0128	194.00
133.0390	239.00
133.0653	216.00
133.0916	215.00
133.1178	174.00
133.1441	238.00
133.1703	214.00
133.1966	225.00
133.2228	239.00
133.2491	222.00
133.2753	202.00
133.3016	229.00
133.3278	244.00
133.3541	242.00
133.3804	222.00
133.4066	201.00
133.4329	246.00
133.4591	226.00
133.4854	204.00
133.5116	204.00
133.5379	213.00
133.5641	231.00
133.5904	197.00
133.6166	234.00
133.6429	223.00
133.6692	211.00
133.6954	252.00
133.7217	231.00
133.7479	266.00
133.7742	232.00
133.8004	218.00
133.8267	232.00
133.8529	215.00
133.8792	204.00
133.9054	234.00
133.9317	207.00
133.9580	181.00
133.9842	207.00
134.0105	212.00
134.0367	245.00
134.0630	218.00
134.0892	197.00
134.1155	210.00
134.1417	234.00
134.1680	209.00
134.1942	218.00
134.2205	241.00
134.2468	240.00
134.2730	227.00
134.2993	234.00
134.3255	225.00
134.3518	213.00
134.3780	222.00
134.4043	242.00
134.4305	214.00
134.4568	212.00
134.4830	215.00
134.5093	211.00
134.5356	225.00
134.5618	216.00
134.5881	204.00
134.6143	231.00
134.6406	204.00
134.6668	242.00
134.6931	220.00
134.7193	221.00
134.7456	223.00
134.7718	236.00
134.7981	203.00
134.8244	214.00
134.8506	214.00
134.8769	233.00
134.9031	219.00
134.9294	216.00
134.9556	207.00
