62954744a93bd066c7099988,"[{""$oid"": ""62952571611627552e635fdc""}, {""$oid"": ""62952571611627552e635fdc""}]","{""header"": {""startTimeStamp"": ""2022-02-22T08:22:23--05:00"", ""author"": {""name"": ""NCSU-XRD""}, ""source"": {""applicationSoftware"": {""@version"": ""4.7.0"", ""#text"": ""HighScore Plus""}}}, ""status"": ""Completed"", ""sampleMode"": ""Reflection"", ""sampleOffset"": null, ""usedWavelength"": {""@intended"": ""K-Alpha 1"", ""kAlpha1"": {""@unit"": ""Angstrom"", ""#text"": ""1.540598""}, ""kAlpha2"": {""@unit"": ""Angstrom"", ""#text"": ""1.544426""}, ""kBeta"": {""@unit"": ""Angstrom"", ""#text"": ""1.392250""}, ""ratioKAlpha2KAlpha1"": ""0.500000""}, ""processingTechnique"": {""processingParameter"": {""prefix"": null, ""units"": null, ""value"": null}}, ""chemicalElements"": null}","{""uploadTime"": null, ""contributors"": {""username"": ""Jacob L. Jones"", ""userID"": {""$oid"": ""62953d62e026ddb9724d5219""}}, ""dataLocation"": ""../content/data/xrdml/NC-State/CaCO3-TiO2/Single scan HTK1200_1100鳦_126.XRDML"", ""center"": {""centerID"": null, ""centerName"": ""NC-State"", ""instrument"": {""instrumentID"": null, ""instrumentType"": null, ""measurementCondition"": {""temperature"": null, ""atmosphere"": null, ""electricField"": null}}}}"
62954744a93bd066c7099989,"[{""$oid"": ""62952571611627552e635fdc""}, {""$oid"": ""62952571611627552e635fdc""}]","{""header"": {""startTimeStamp"": ""2022-02-22T08:22:22--05:00"", ""author"": {""name"": ""NCSU-XRD""}, ""source"": {""applicationSoftware"": {""@version"": ""4.7.0"", ""#text"": ""HighScore Plus""}}}, ""status"": ""Completed"", ""sampleMode"": ""Reflection"", ""sampleOffset"": null, ""usedWavelength"": {""@intended"": ""K-Alpha 1"", ""kAlpha1"": {""@unit"": ""Angstrom"", ""#text"": ""1.540598""}, ""kAlpha2"": {""@unit"": ""Angstrom"", ""#text"": ""1.544426""}, ""kBeta"": {""@unit"": ""Angstrom"", ""#text"": ""1.392250""}, ""ratioKAlpha2KAlpha1"": ""0.500000""}, ""processingTechnique"": {""processingParameter"": {""prefix"": null, ""units"": null, ""value"": null}}, ""chemicalElements"": null}","{""uploadTime"": null, ""contributors"": {""username"": ""Jacob L. Jones"", ""userID"": {""$oid"": ""62953d62e026ddb9724d5219""}}, ""dataLocation"": ""../content/data/xrdml/NC-State/CaCO3-TiO2/Single scan HTK1200_1100鳦_102.XRDML"", ""center"": {""centerID"": null, ""centerName"": ""NC-State"", ""instrument"": {""instrumentID"": null, ""instrumentType"": null, ""measurementCondition"": {""temperature"": null, ""atmosphere"": null, ""electricField"": null}}}}"
62954744a93bd066c709998a,"[{""$oid"": ""62952571611627552e635fdc""}, {""$oid"": ""62952571611627552e635fdc""}]","{""header"": {""startTimeStamp"": ""2022-02-22T08:22:22--05:00"", ""author"": {""name"": ""NCSU-XRD""}, ""source"": {""applicationSoftware"": {""@version"": ""4.7.0"", ""#text"": ""HighScore Plus""}}}, ""status"": ""Completed"", ""sampleMode"": ""Reflection"", ""sampleOffset"": null, ""usedWavelength"": {""@intended"": ""K-Alpha 1"", ""kAlpha1"": {""@unit"": ""Angstrom"", ""#text"": ""1.540598""}, ""kAlpha2"": {""@unit"": ""Angstrom"", ""#text"": ""1.544426""}, ""kBeta"": {""@unit"": ""Angstrom"", ""#text"": ""1.392250""}, ""ratioKAlpha2KAlpha1"": ""0.500000""}, ""processingTechnique"": {""processingParameter"": {""prefix"": null, ""units"": null, ""value"": null}}, ""chemicalElements"": null}","{""uploadTime"": null, ""contributors"": {""username"": ""Jacob L. Jones"", ""userID"": {""$oid"": ""62953d62e026ddb9724d5219""}}, ""dataLocation"": ""../content/data/xrdml/NC-State/CaCO3-TiO2/Single scan HTK1200_1100鳦_100.XRDML"", ""center"": {""centerID"": null, ""centerName"": ""NC-State"", ""instrument"": {""instrumentID"": null, ""instrumentType"": null, ""measurementCondition"": {""temperature"": null, ""atmosphere"": null, ""electricField"": null}}}}"
62954744a93bd066c709998b,"[{""$oid"": ""62952571611627552e635fdc""}, {""$oid"": ""62952571611627552e635fdc""}]","{""header"": {""startTimeStamp"": ""2022-02-22T08:22:23--05:00"", ""author"": {""name"": ""NCSU-XRD""}, ""source"": {""applicationSoftware"": {""@version"": ""4.7.0"", ""#text"": ""HighScore Plus""}}}, ""status"": ""Completed"", ""sampleMode"": ""Reflection"", ""sampleOffset"": null, ""usedWavelength"": {""@intended"": ""K-Alpha 1"", ""kAlpha1"": {""@unit"": ""Angstrom"", ""#text"": ""1.540598""}, ""kAlpha2"": {""@unit"": ""Angstrom"", ""#text"": ""1.544426""}, ""kBeta"": {""@unit"": ""Angstrom"", ""#text"": ""1.392250""}, ""ratioKAlpha2KAlpha1"": ""0.500000""}, ""processingTechnique"": {""processingParameter"": {""prefix"": null, ""units"": null, ""value"": null}}, ""chemicalElements"": null}","{""uploadTime"": null, ""contributors"": {""username"": ""Jacob L. Jones"", ""userID"": {""$oid"": ""62953d62e026ddb9724d5219""}}, ""dataLocation"": ""../content/data/xrdml/NC-State/CaCO3-TiO2/Single scan HTK1200_1100鳦_119.XRDML"", ""center"": {""centerID"": null, ""centerName"": ""NC-State"", ""instrument"": {""instrumentID"": null, ""instrumentType"": null, ""measurementCondition"": {""temperature"": null, ""atmosphere"": null, ""electricField"": null}}}}"
62954744a93bd066c709998c,"[{""$oid"": ""62952571611627552e635fdc""}, {""$oid"": ""62952571611627552e635fdc""}]","{""header"": {""startTimeStamp"": ""2022-02-22T08:22:23--05:00"", ""author"": {""name"": ""NCSU-XRD""}, ""source"": {""applicationSoftware"": {""@version"": ""4.7.0"", ""#text"": ""HighScore Plus""}}}, ""status"": ""Completed"", ""sampleMode"": ""Reflection"", ""sampleOffset"": null, ""usedWavelength"": {""@intended"": ""K-Alpha 1"", ""kAlpha1"": {""@unit"": ""Angstrom"", ""#text"": ""1.540598""}, ""kAlpha2"": {""@unit"": ""Angstrom"", ""#text"": ""1.544426""}, ""kBeta"": {""@unit"": ""Angstrom"", ""#text"": ""1.392250""}, ""ratioKAlpha2KAlpha1"": ""0.500000""}, ""processingTechnique"": {""processingParameter"": {""prefix"": null, ""units"": null, ""value"": null}}, ""chemicalElements"": null}","{""uploadTime"": null, ""contributors"": {""username"": ""Jacob L. Jones"", ""userID"": {""$oid"": ""62953d62e026ddb9724d5219""}}, ""dataLocation"": ""../content/data/xrdml/NC-State/CaCO3-TiO2/Single scan HTK1200_1100鳦_124.XRDML"", ""center"": {""centerID"": null, ""centerName"": ""NC-State"", ""instrument"": {""instrumentID"": null, ""instrumentType"": null, ""measurementCondition"": {""temperature"": null, ""atmosphere"": null, ""electricField"": null}}}}"
62954744a93bd066c709998d,"[{""$oid"": ""62952571611627552e635fdc""}, {""$oid"": ""62952571611627552e635fdc""}]","{""header"": {""startTimeStamp"": ""2022-02-22T08:22:23--05:00"", ""author"": {""name"": ""NCSU-XRD""}, ""source"": {""applicationSoftware"": {""@version"": ""4.7.0"", ""#text"": ""HighScore Plus""}}}, ""status"": ""Completed"", ""sampleMode"": ""Reflection"", ""sampleOffset"": null, ""usedWavelength"": {""@intended"": ""K-Alpha 1"", ""kAlpha1"": {""@unit"": ""Angstrom"", ""#text"": ""1.540598""}, ""kAlpha2"": {""@unit"": ""Angstrom"", ""#text"": ""1.544426""}, ""kBeta"": {""@unit"": ""Angstrom"", ""#text"": ""1.392250""}, ""ratioKAlpha2KAlpha1"": ""0.500000""}, ""processingTechnique"": {""processingParameter"": {""prefix"": null, ""units"": null, ""value"": null}}, ""chemicalElements"": null}","{""uploadTime"": null, ""contributors"": {""username"": ""Jacob L. Jones"", ""userID"": {""$oid"": ""62953d62e026ddb9724d5219""}}, ""dataLocation"": ""../content/data/xrdml/NC-State/CaCO3-TiO2/Single scan HTK1200_1100鳦_120.XRDML"", ""center"": {""centerID"": null, ""centerName"": ""NC-State"", ""instrument"": {""instrumentID"": null, ""instrumentType"": null, ""measurementCondition"": {""temperature"": null, ""atmosphere"": null, ""electricField"": null}}}}"
62954744a93bd066c709998e,"[{""$oid"": ""62952571611627552e635fdc""}, {""$oid"": ""62952571611627552e635fdc""}]","{""header"": {""startTimeStamp"": ""2022-02-22T08:22:22--05:00"", ""author"": {""name"": ""NCSU-XRD""}, ""source"": {""applicationSoftware"": {""@version"": ""4.7.0"", ""#text"": ""HighScore Plus""}}}, ""status"": ""Completed"", ""sampleMode"": ""Reflection"", ""sampleOffset"": null, ""usedWavelength"": {""@intended"": ""K-Alpha 1"", ""kAlpha1"": {""@unit"": ""Angstrom"", ""#text"": ""1.540598""}, ""kAlpha2"": {""@unit"": ""Angstrom"", ""#text"": ""1.544426""}, ""kBeta"": {""@unit"": ""Angstrom"", ""#text"": ""1.392250""}, ""ratioKAlpha2KAlpha1"": ""0.500000""}, ""processingTechnique"": {""processingParameter"": {""prefix"": null, ""units"": null, ""value"": null}}, ""chemicalElements"": null}","{""uploadTime"": null, ""contributors"": {""username"": ""Jacob L. Jones"", ""userID"": {""$oid"": ""62953d62e026ddb9724d5219""}}, ""dataLocation"": ""../content/data/xrdml/NC-State/CaCO3-TiO2/Single scan HTK1200_1100鳦_104.XRDML"", ""center"": {""centerID"": null, ""centerName"": ""NC-State"", ""instrument"": {""instrumentID"": null, ""instrumentType"": null, ""measurementCondition"": {""temperature"": null, ""atmosphere"": null, ""electricField"": null}}}}"
62954744a93bd066c709998f,"[{""$oid"": ""62952571611627552e635fdc""}, {""$oid"": ""62952571611627552e635fdc""}]","{""header"": {""startTimeStamp"": ""2022-02-22T08:22:23--05:00"", ""author"": {""name"": ""NCSU-XRD""}, ""source"": {""applicationSoftware"": {""@version"": ""4.7.0"", ""#text"": ""HighScore Plus""}}}, ""status"": ""Completed"", ""sampleMode"": ""Reflection"", ""sampleOffset"": null, ""usedWavelength"": {""@intended"": ""K-Alpha 1"", ""kAlpha1"": {""@unit"": ""Angstrom"", ""#text"": ""1.540598""}, ""kAlpha2"": {""@unit"": ""Angstrom"", ""#text"": ""1.544426""}, ""kBeta"": {""@unit"": ""Angstrom"", ""#text"": ""1.392250""}, ""ratioKAlpha2KAlpha1"": ""0.500000""}, ""processingTechnique"": {""processingParameter"": {""prefix"": null, ""units"": null, ""value"": null}}, ""chemicalElements"": null}","{""uploadTime"": null, ""contributors"": {""username"": ""Jacob L. Jones"", ""userID"": {""$oid"": ""62953d62e026ddb9724d5219""}}, ""dataLocation"": ""../content/data/xrdml/NC-State/CaCO3-TiO2/Single scan HTK1200_1100鳦_106.XRDML"", ""center"": {""centerID"": null, ""centerName"": ""NC-State"", ""instrument"": {""instrumentID"": null, ""instrumentType"": null, ""measurementCondition"": {""temperature"": null, ""atmosphere"": null, ""electricField"": null}}}}"
62954744a93bd066c7099990,"[{""$oid"": ""62952571611627552e635fdc""}, {""$oid"": ""62952571611627552e635fdc""}]","{""header"": {""startTimeStamp"": ""2022-02-22T08:22:23--05:00"", ""author"": {""name"": ""NCSU-XRD""}, ""source"": {""applicationSoftware"": {""@version"": ""4.7.0"", ""#text"": ""HighScore Plus""}}}, ""status"": ""Completed"", ""sampleMode"": ""Reflection"", ""sampleOffset"": null, ""usedWavelength"": {""@intended"": ""K-Alpha 1"", ""kAlpha1"": {""@unit"": ""Angstrom"", ""#text"": ""1.540598""}, ""kAlpha2"": {""@unit"": ""Angstrom"", ""#text"": ""1.544426""}, ""kBeta"": {""@unit"": ""Angstrom"", ""#text"": ""1.392250""}, ""ratioKAlpha2KAlpha1"": ""0.500000""}, ""processingTechnique"": {""processingParameter"": {""prefix"": null, ""units"": null, ""value"": null}}, ""chemicalElements"": null}","{""uploadTime"": null, ""contributors"": {""username"": ""Jacob L. Jones"", ""userID"": {""$oid"": ""62953d62e026ddb9724d5219""}}, ""dataLocation"": ""../content/data/xrdml/NC-State/CaCO3-TiO2/Single scan HTK1200_1100鳦_122.XRDML"", ""center"": {""centerID"": null, ""centerName"": ""NC-State"", ""instrument"": {""instrumentID"": null, ""instrumentType"": null, ""measurementCondition"": {""temperature"": null, ""atmosphere"": null, ""electricField"": null}}}}"
62954744a93bd066c7099991,"[{""$oid"": ""62952571611627552e635fdc""}, {""$oid"": ""62952571611627552e635fdc""}]","{""header"": {""startTimeStamp"": ""2022-02-22T08:22:23--05:00"", ""author"": {""name"": ""NCSU-XRD""}, ""source"": {""applicationSoftware"": {""@version"": ""4.7.0"", ""#text"": ""HighScore Plus""}}}, ""status"": ""Completed"", ""sampleMode"": ""Reflection"", ""sampleOffset"": null, ""usedWavelength"": {""@intended"": ""K-Alpha 1"", ""kAlpha1"": {""@unit"": ""Angstrom"", ""#text"": ""1.540598""}, ""kAlpha2"": {""@unit"": ""Angstrom"", ""#text"": ""1.544426""}, ""kBeta"": {""@unit"": ""Angstrom"", ""#text"": ""1.392250""}, ""ratioKAlpha2KAlpha1"": ""0.500000""}, ""processingTechnique"": {""processingParameter"": {""prefix"": null, ""units"": null, ""value"": null}}, ""chemicalElements"": null}","{""uploadTime"": null, ""contributors"": {""username"": ""Jacob L. Jones"", ""userID"": {""$oid"": ""62953d62e026ddb9724d5219""}}, ""dataLocation"": ""../content/data/xrdml/NC-State/CaCO3-TiO2/Single scan HTK1200_1100鳦_113.XRDML"", ""center"": {""centerID"": null, ""centerName"": ""NC-State"", ""instrument"": {""instrumentID"": null, ""instrumentType"": null, ""measurementCondition"": {""temperature"": null, ""atmosphere"": null, ""electricField"": null}}}}"
62954744a93bd066c7099992,"[{""$oid"": ""62952571611627552e635fdc""}, {""$oid"": ""62952571611627552e635fdc""}]","{""header"": {""startTimeStamp"": ""2022-02-22T08:22:21--05:00"", ""author"": {""name"": ""NCSU-XRD""}, ""source"": {""applicationSoftware"": {""@version"": ""4.7.0"", ""#text"": ""HighScore Plus""}}}, ""status"": ""Completed"", ""sampleMode"": ""Reflection"", ""sampleOffset"": null, ""usedWavelength"": {""@intended"": ""K-Alpha 1"", ""kAlpha1"": {""@unit"": ""Angstrom"", ""#text"": ""1.540598""}, ""kAlpha2"": {""@unit"": ""Angstrom"", ""#text"": ""1.544426""}, ""kBeta"": {""@unit"": ""Angstrom"", ""#text"": ""1.392250""}, ""ratioKAlpha2KAlpha1"": ""0.500000""}, ""processingTechnique"": {""processingParameter"": {""prefix"": null, ""units"": null, ""value"": null}}, ""chemicalElements"": null}","{""uploadTime"": null, ""contributors"": {""username"": ""Jacob L. Jones"", ""userID"": {""$oid"": ""62953d62e026ddb9724d5219""}}, ""dataLocation"": ""../content/data/xrdml/NC-State/CaCO3-TiO2/Single scan HTK1200_1100鳦_11.XRDML"", ""center"": {""centerID"": null, ""centerName"": ""NC-State"", ""instrument"": {""instrumentID"": null, ""instrumentType"": null, ""measurementCondition"": {""temperature"": null, ""atmosphere"": null, ""electricField"": null}}}}"
62954744a93bd066c7099993,"[{""$oid"": ""62952571611627552e635fdc""}, {""$oid"": ""62952571611627552e635fdc""}]","{""header"": {""startTimeStamp"": ""2022-02-22T08:22:21--05:00"", ""author"": {""name"": ""NCSU-XRD""}, ""source"": {""applicationSoftware"": {""@version"": ""4.7.0"", ""#text"": ""HighScore Plus""}}}, ""status"": ""Completed"", ""sampleMode"": ""Reflection"", ""sampleOffset"": null, ""usedWavelength"": {""@intended"": ""K-Alpha 1"", ""kAlpha1"": {""@unit"": ""Angstrom"", ""#text"": ""1.540598""}, ""kAlpha2"": {""@unit"": ""Angstrom"", ""#text"": ""1.544426""}, ""kBeta"": {""@unit"": ""Angstrom"", ""#text"": ""1.392250""}, ""ratioKAlpha2KAlpha1"": ""0.500000""}, ""processingTechnique"": {""processingParameter"": {""prefix"": null, ""units"": null, ""value"": null}}, ""chemicalElements"": null}","{""uploadTime"": null, ""contributors"": {""username"": ""Jacob L. Jones"", ""userID"": {""$oid"": ""62953d62e026ddb9724d5219""}}, ""dataLocation"": ""../content/data/xrdml/NC-State/CaCO3-TiO2/Single scan HTK1200_1100鳦_13.XRDML"", ""center"": {""centerID"": null, ""centerName"": ""NC-State"", ""instrument"": {""instrumentID"": null, ""instrumentType"": null, ""measurementCondition"": {""temperature"": null, ""atmosphere"": null, ""electricField"": null}}}}"
62954744a93bd066c7099994,"[{""$oid"": ""62952571611627552e635fdc""}, {""$oid"": ""62952571611627552e635fdc""}]","{""header"": {""startTimeStamp"": ""2022-02-22T08:22:21--05:00"", ""author"": {""name"": ""NCSU-XRD""}, ""source"": {""applicationSoftware"": {""@version"": ""4.7.0"", ""#text"": ""HighScore Plus""}}}, ""status"": ""Completed"", ""sampleMode"": ""Reflection"", ""sampleOffset"": null, ""usedWavelength"": {""@intended"": ""K-Alpha 1"", ""kAlpha1"": {""@unit"": ""Angstrom"", ""#text"": ""1.540598""}, ""kAlpha2"": {""@unit"": ""Angstrom"", ""#text"": ""1.544426""}, ""kBeta"": {""@unit"": ""Angstrom"", ""#text"": ""1.392250""}, ""ratioKAlpha2KAlpha1"": ""0.500000""}, ""processingTechnique"": {""processingParameter"": {""prefix"": null, ""units"": null, ""value"": null}}, ""chemicalElements"": null}","{""uploadTime"": null, ""contributors"": {""username"": ""Jacob L. Jones"", ""userID"": {""$oid"": ""62953d62e026ddb9724d5219""}}, ""dataLocation"": ""../content/data/xrdml/NC-State/CaCO3-TiO2/Single scan HTK1200_1100鳦_1.XRDML"", ""center"": {""centerID"": null, ""centerName"": ""NC-State"", ""instrument"": {""instrumentID"": null, ""instrumentType"": null, ""measurementCondition"": {""temperature"": null, ""atmosphere"": null, ""electricField"": null}}}}"
62954744a93bd066c7099995,"[{""$oid"": ""62952571611627552e635fdc""}, {""$oid"": ""62952571611627552e635fdc""}]","{""header"": {""startTimeStamp"": ""2022-02-22T08:22:23--05:00"", ""author"": {""name"": ""NCSU-XRD""}, ""source"": {""applicationSoftware"": {""@version"": ""4.7.0"", ""#text"": ""HighScore Plus""}}}, ""status"": ""Completed"", ""sampleMode"": ""Reflection"", ""sampleOffset"": null, ""usedWavelength"": {""@intended"": ""K-Alpha 1"", ""kAlpha1"": {""@unit"": ""Angstrom"", ""#text"": ""1.540598""}, ""kAlpha2"": {""@unit"": ""Angstrom"", ""#text"": ""1.544426""}, ""kBeta"": {""@unit"": ""Angstrom"", ""#text"": ""1.392250""}, ""ratioKAlpha2KAlpha1"": ""0.500000""}, ""processingTechnique"": {""processingParameter"": {""prefix"": null, ""units"": null, ""value"": null}}, ""chemicalElements"": null}","{""uploadTime"": null, ""contributors"": {""username"": ""Jacob L. Jones"", ""userID"": {""$oid"": ""62953d62e026ddb9724d5219""}}, ""dataLocation"": ""../content/data/xrdml/NC-State/CaCO3-TiO2/Single scan HTK1200_1100鳦_108.XRDML"", ""center"": {""centerID"": null, ""centerName"": ""NC-State"", ""instrument"": {""instrumentID"": null, ""instrumentType"": null, ""measurementCondition"": {""temperature"": null, ""atmosphere"": null, ""electricField"": null}}}}"
62954744a93bd066c7099996,"[{""$oid"": ""62952571611627552e635fdc""}, {""$oid"": ""62952571611627552e635fdc""}]","{""header"": {""startTimeStamp"": ""2022-02-22T08:22:23--05:00"", ""author"": {""name"": ""NCSU-XRD""}, ""source"": {""applicationSoftware"": {""@version"": ""4.7.0"", ""#text"": ""HighScore Plus""}}}, ""status"": ""Completed"", ""sampleMode"": ""Reflection"", ""sampleOffset"": null, ""usedWavelength"": {""@intended"": ""K-Alpha 1"", ""kAlpha1"": {""@unit"": ""Angstrom"", ""#text"": ""1.540598""}, ""kAlpha2"": {""@unit"": ""Angstrom"", ""#text"": ""1.544426""}, ""kBeta"": {""@unit"": ""Angstrom"", ""#text"": ""1.392250""}, ""ratioKAlpha2KAlpha1"": ""0.500000""}, ""processingTechnique"": {""processingParameter"": {""prefix"": null, ""units"": null, ""value"": null}}, ""chemicalElements"": null}","{""uploadTime"": null, ""contributors"": {""username"": ""Jacob L. Jones"", ""userID"": {""$oid"": ""62953d62e026ddb9724d5219""}}, ""dataLocation"": ""../content/data/xrdml/NC-State/CaCO3-TiO2/Single scan HTK1200_1100鳦_111.XRDML"", ""center"": {""centerID"": null, ""centerName"": ""NC-State"", ""instrument"": {""instrumentID"": null, ""instrumentType"": null, ""measurementCondition"": {""temperature"": null, ""atmosphere"": null, ""electricField"": null}}}}"
62954744a93bd066c7099997,"[{""$oid"": ""62952571611627552e635fdc""}, {""$oid"": ""62952571611627552e635fdc""}]","{""header"": {""startTimeStamp"": ""2022-02-22T08:22:23--05:00"", ""author"": {""name"": ""NCSU-XRD""}, ""source"": {""applicationSoftware"": {""@version"": ""4.7.0"", ""#text"": ""HighScore Plus""}}}, ""status"": ""Completed"", ""sampleMode"": ""Reflection"", ""sampleOffset"": null, ""usedWavelength"": {""@intended"": ""K-Alpha 1"", ""kAlpha1"": {""@unit"": ""Angstrom"", ""#text"": ""1.540598""}, ""kAlpha2"": {""@unit"": ""Angstrom"", ""#text"": ""1.544426""}, ""kBeta"": {""@unit"": ""Angstrom"", ""#text"": ""1.392250""}, ""ratioKAlpha2KAlpha1"": ""0.500000""}, ""processingTechnique"": {""processingParameter"": {""prefix"": null, ""units"": null, ""value"": null}}, ""chemicalElements"": null}","{""uploadTime"": null, ""contributors"": {""username"": ""Jacob L. Jones"", ""userID"": {""$oid"": ""62953d62e026ddb9724d5219""}}, ""dataLocation"": ""../content/data/xrdml/NC-State/CaCO3-TiO2/Single scan HTK1200_1100鳦_128.XRDML"", ""center"": {""centerID"": null, ""centerName"": ""NC-State"", ""instrument"": {""instrumentID"": null, ""instrumentType"": null, ""measurementCondition"": {""temperature"": null, ""atmosphere"": null, ""electricField"": null}}}}"
62954744a93bd066c7099998,"[{""$oid"": ""62952571611627552e635fdc""}, {""$oid"": ""62952571611627552e635fdc""}]","{""header"": {""startTimeStamp"": ""2022-02-22T08:22:23--05:00"", ""author"": {""name"": ""NCSU-XRD""}, ""source"": {""applicationSoftware"": {""@version"": ""4.7.0"", ""#text"": ""HighScore Plus""}}}, ""status"": ""Completed"", ""sampleMode"": ""Reflection"", ""sampleOffset"": null, ""usedWavelength"": {""@intended"": ""K-Alpha 1"", ""kAlpha1"": {""@unit"": ""Angstrom"", ""#text"": ""1.540598""}, ""kAlpha2"": {""@unit"": ""Angstrom"", ""#text"": ""1.544426""}, ""kBeta"": {""@unit"": ""Angstrom"", ""#text"": ""1.392250""}, ""ratioKAlpha2KAlpha1"": ""0.500000""}, ""processingTechnique"": {""processingParameter"": {""prefix"": null, ""units"": null, ""value"": null}}, ""chemicalElements"": null}","{""uploadTime"": null, ""contributors"": {""username"": ""Jacob L. Jones"", ""userID"": {""$oid"": ""62953d62e026ddb9724d5219""}}, ""dataLocation"": ""../content/data/xrdml/NC-State/CaCO3-TiO2/Single scan HTK1200_1100鳦_115.XRDML"", ""center"": {""centerID"": null, ""centerName"": ""NC-State"", ""instrument"": {""instrumentID"": null, ""instrumentType"": null, ""measurementCondition"": {""temperature"": null, ""atmosphere"": null, ""electricField"": null}}}}"
62954744a93bd066c7099999,"[{""$oid"": ""62952571611627552e635fdc""}, {""$oid"": ""62952571611627552e635fdc""}]","{""header"": {""startTimeStamp"": ""2022-02-22T08:22:23--05:00"", ""author"": {""name"": ""NCSU-XRD""}, ""source"": {""applicationSoftware"": {""@version"": ""4.7.0"", ""#text"": ""HighScore Plus""}}}, ""status"": ""Completed"", ""sampleMode"": ""Reflection"", ""sampleOffset"": null, ""usedWavelength"": {""@intended"": ""K-Alpha 1"", ""kAlpha1"": {""@unit"": ""Angstrom"", ""#text"": ""1.540598""}, ""kAlpha2"": {""@unit"": ""Angstrom"", ""#text"": ""1.544426""}, ""kBeta"": {""@unit"": ""Angstrom"", ""#text"": ""1.392250""}, ""ratioKAlpha2KAlpha1"": ""0.500000""}, ""processingTechnique"": {""processingParameter"": {""prefix"": null, ""units"": null, ""value"": null}}, ""chemicalElements"": null}","{""uploadTime"": null, ""contributors"": {""username"": ""Jacob L. Jones"", ""userID"": {""$oid"": ""62953d62e026ddb9724d5219""}}, ""dataLocation"": ""../content/data/xrdml/NC-State/CaCO3-TiO2/Single scan HTK1200_1100鳦_131.XRDML"", ""center"": {""centerID"": null, ""centerName"": ""NC-State"", ""instrument"": {""instrumentID"": null, ""instrumentType"": null, ""measurementCondition"": {""temperature"": null, ""atmosphere"": null, ""electricField"": null}}}}"
62954744a93bd066c709999a,"[{""$oid"": ""62952571611627552e635fdc""}, {""$oid"": ""62952571611627552e635fdc""}]","{""header"": {""startTimeStamp"": ""2022-02-22T08:22:23--05:00"", ""author"": {""name"": ""NCSU-XRD""}, ""source"": {""applicationSoftware"": {""@version"": ""4.7.0"", ""#text"": ""HighScore Plus""}}}, ""status"": ""Completed"", ""sampleMode"": ""Reflection"", ""sampleOffset"": null, ""usedWavelength"": {""@intended"": ""K-Alpha 1"", ""kAlpha1"": {""@unit"": ""Angstrom"", ""#text"": ""1.540598""}, ""kAlpha2"": {""@unit"": ""Angstrom"", ""#text"": ""1.544426""}, ""kBeta"": {""@unit"": ""Angstrom"", ""#text"": ""1.392250""}, ""ratioKAlpha2KAlpha1"": ""0.500000""}, ""processingTechnique"": {""processingParameter"": {""prefix"": null, ""units"": null, ""value"": null}}, ""chemicalElements"": null}","{""uploadTime"": null, ""contributors"": {""username"": ""Jacob L. Jones"", ""userID"": {""$oid"": ""62953d62e026ddb9724d5219""}}, ""dataLocation"": ""../content/data/xrdml/NC-State/CaCO3-TiO2/Single scan HTK1200_1100鳦_133.XRDML"", ""center"": {""centerID"": null, ""centerName"": ""NC-State"", ""instrument"": {""instrumentID"": null, ""instrumentType"": null, ""measurementCondition"": {""temperature"": null, ""atmosphere"": null, ""electricField"": null}}}}"
62954744a93bd066c709999b,"[{""$oid"": ""62952571611627552e635fdc""}, {""$oid"": ""62952571611627552e635fdc""}]","{""header"": {""startTimeStamp"": ""2022-02-22T08:22:23--05:00"", ""author"": {""name"": ""NCSU-XRD""}, ""source"": {""applicationSoftware"": {""@version"": ""4.7.0"", ""#text"": ""HighScore Plus""}}}, ""status"": ""Completed"", ""sampleMode"": ""Reflection"", ""sampleOffset"": null, ""usedWavelength"": {""@intended"": ""K-Alpha 1"", ""kAlpha1"": {""@unit"": ""Angstrom"", ""#text"": ""1.540598""}, ""kAlpha2"": {""@unit"": ""Angstrom"", ""#text"": ""1.544426""}, ""kBeta"": {""@unit"": ""Angstrom"", ""#text"": ""1.392250""}, ""ratioKAlpha2KAlpha1"": ""0.500000""}, ""processingTechnique"": {""processingParameter"": {""prefix"": null, ""units"": null, ""value"": null}}, ""chemicalElements"": null}","{""uploadTime"": null, ""contributors"": {""username"": ""Jacob L. Jones"", ""userID"": {""$oid"": ""62953d62e026ddb9724d5219""}}, ""dataLocation"": ""../content/data/xrdml/NC-State/CaCO3-TiO2/Single scan HTK1200_1100鳦_117.XRDML"", ""center"": {""centerID"": null, ""centerName"": ""NC-State"", ""instrument"": {""instrumentID"": null, ""instrumentType"": null, ""measurementCondition"": {""temperature"": null, ""atmosphere"": null, ""electricField"": null}}}}"
